Date,Open,High,Low,Close,Adj Close,Volume,PriceChange,VolumeChange
12/15/83,163.330002,163.330002,161.660004,161.660004,161.660004,88300000,-1.022468609,3.359475594
12/16/83,161.690002,162.389999,161.580002,162.389999,162.389999,81030000,0.451561909,-8.233295583
12/19/83,162.339996,162.880005,162.270004,162.320007,162.320007,75180000,-0.043101176,-7.219548315
12/20/83,162.330002,162.800003,161.639999,162,162,83740000,-0.197145753,11.38600692
12/21/83,162,163.570007,161.990005,163.559998,163.559998,108080000,0.962961728,29.06615715
12/22/83,163.559998,164.179993,163.169998,163.529999,163.529999,106260000,-0.018341282,-1.683937824
12/23/83,163.270004,163.309998,162.899994,163.220001,163.220001,62710000,-0.189566442,-40.98437794
12/27/83,163.220001,164.759995,163.220001,164.759995,164.759995,63800000,0.943508143,1.738159783
12/28/83,164.690002,165.339996,164.300003,165.339996,165.339996,85660000,0.352027809,34.26332288
12/29/83,165.330002,165.839996,164.830002,164.860001,164.860001,86560000,-0.290307858,1.050665421
12/30/83,164.860001,165.050003,164.580002,164.929993,164.929993,71840000,0.042455416,-17.00554529
1/3/84,164.929993,164.929993,163.979996,164.039993,164.039993,71340000,-0.539622893,-0.695991091
1/4/84,164.089996,166.779999,164.039993,166.779999,166.779999,112980000,1.67032804,58.36837679
1/5/84,166.779999,169.100006,166.779999,168.809998,168.809998,159990000,1.217171731,41.60913436
1/6/84,168.809998,169.309998,168.490005,169.279999,169.279999,137590000,0.278420121,-14.00087505
1/9/84,169.179993,169.460007,168.479996,168.899994,168.899994,107100000,-0.224483106,-22.1600407
1/10/84,168.899994,169.539993,167.869995,167.949997,167.949997,109570000,-0.56246124,2.306255836
1/11/84,167.949997,168.070007,167.270004,167.800003,167.800003,98660000,-0.089308724,-9.957105047
1/12/84,167.789993,168.399994,167.679993,167.75,167.75,99410000,-0.029799165,0.760186499
1/13/84,167.75,168.589996,166.639999,167.020004,167.020004,101790000,-0.435169001,2.39412534
1/16/84,167.020004,167.550003,166.770004,167.179993,167.179993,93790000,0.095790322,-7.859318204
1/17/84,167.179993,167.839996,167.009995,167.830002,167.830002,92750000,0.388807888,-1.10886022
1/18/84,167.830002,168.339996,167.020004,167.550003,167.550003,109010000,-0.16683489,17.5309973
1/19/84,167.550003,167.649994,166.669998,167.039993,167.039993,98340000,-0.304392713,-9.788092836
1/20/84,167.039993,167.059998,165.869995,166.210007,166.210007,93360000,-0.496878613,-5.064063453
1/23/84,166.210007,166.210007,164.830002,164.869995,164.869995,82010000,-0.806216199,-12.15724079
1/24/84,164.869995,166.350006,164.839996,165.940002,165.940002,103050000,0.649000444,25.65540788
1/25/84,165.940002,167.119995,164.740005,164.839996,164.839996,113470000,-0.662893809,10.11159631
1/26/84,164.839996,165.550003,164.119995,164.240005,164.240005,111100000,-0.363983872,-2.088657795
1/27/84,164.240005,164.330002,163.070007,163.940002,163.940002,103720000,-0.182661344,-6.642664266
1/30/84,164.399994,164.669998,162.399994,162.869995,162.869995,103120000,-0.652682071,-0.578480524
1/31/84,162.869995,163.600006,162.029999,163.410004,163.410004,113510000,0.331558308,10.07564003
2/1/84,163.410004,164,162.270004,162.740005,162.740005,107100000,-0.410011005,-5.647079552
2/2/84,162.740005,163.360001,162.240005,163.360001,163.360001,111330000,0.38097332,3.949579832
2/3/84,163.440002,163.979996,160.820007,160.910004,160.910004,109100000,-1.499753296,-2.003053984
2/6/84,160.910004,160.910004,158.020004,158.080002,158.080002,109090000,-1.758748325,-0.009165903
2/7/84,157.910004,158.809998,157.009995,158.740005,158.740005,107640000,0.417512014,-1.329177743
2/8/84,158.740005,159.070007,155.669998,155.850006,155.850006,96890000,-1.820586436,-9.986993683
2/9/84,155.850006,156.169998,154.300003,155.419998,155.419998,128190000,-0.275911443,32.30467541
2/10/84,155.419998,156.520004,155.419998,156.300003,156.300003,92220000,0.56621092,-28.05991107
2/13/84,156.300003,156.320007,154.130005,154.949997,154.949997,78460000,-0.863727431,-14.92084147
2/14/84,154.949997,156.610001,154.949997,156.610001,156.610001,91800000,1.071315929,17.00229416
2/15/84,156.610001,157.479996,156.100006,156.25,156.25,94870000,-0.229871016,3.34422658
2/16/84,155.940002,156.440002,155.440002,156.130005,156.130005,81750000,-0.0767968,-13.82945083
2/17/84,156.130005,156.800003,155.509995,155.740005,155.740005,76600000,-0.249791832,-6.29969419
2/21/84,155.710007,155.740005,154.470001,154.639999,154.639999,71890000,-0.706309211,-6.148825065
2/22/84,154.520004,155.100006,153.940002,154.309998,154.309998,90080000,-0.21339951,25.30254556
2/23/84,154.020004,154.449997,152.130005,154.289993,154.289993,100220000,-0.012964163,11.25666075
2/24/84,154.309998,157.509995,154.289993,157.509995,157.509995,102620000,2.086980456,2.394731591
2/27/84,157.509995,159.580002,157.080002,159.300003,159.300003,99140000,1.136440897,-3.391151822
2/28/84,159.300003,159.300003,156.589996,156.820007,156.820007,91010000,-1.556808508,-8.200524511
2/29/84,156.820007,158.270004,156.410004,157.059998,157.059998,92810000,0.153035958,1.977804637
3/1/84,157.059998,158.190002,156.770004,158.190002,158.190002,82010000,0.719472822,-11.63667708
3/2/84,158.190002,159.899994,158.190002,159.240005,159.240005,108270000,0.663760659,32.02048531
3/5/84,159.240005,159.240005,157.589996,157.889999,157.889999,69870000,-0.847780682,-35.46688833
3/6/84,157.889999,158.369995,156.210007,156.25,156.25,83590000,-1.038697201,19.63646773
3/7/84,156.25,156.25,153.809998,154.570007,154.570007,90080000,-1.07519552,7.764086613
3/8/84,154.570007,155.800003,154.350006,155.190002,155.190002,80630000,0.401109511,-10.49067496
3/9/84,155.119995,155.190002,153.770004,154.350006,154.350006,73170000,-0.541269405,-9.252139402
3/12/84,154.350006,156.350006,154.350006,156.339996,156.339996,84470000,1.289271087,15.44348777
3/13/84,156.339996,157.929993,156.339996,156.779999,156.779999,102600000,0.281439818,21.46324139
3/14/84,156.779999,157.169998,156.220001,156.770004,156.770004,77250000,-0.006375175,-24.70760234
3/15/84,156.779999,158.050003,156.729996,157.410004,157.410004,79520000,0.408241362,2.938511327
3/16/84,157.410004,160.449997,157.410004,159.270004,159.270004,118000000,1.181627567,48.39034205
3/19/84,159.270004,159.270004,157.279999,157.779999,157.779999,64060000,-0.935521418,-45.71186441
3/20/84,157.779999,159.169998,157.779999,158.860001,158.860001,86460000,0.684498673,34.96721823
3/21/84,158.860001,159.259995,158.589996,158.660004,158.660004,87170000,-0.125895127,0.821188989
3/22/84,158.660004,158.669998,156.610001,156.690002,156.690002,87340000,-1.241650038,0.195021223
3/23/84,156.690002,156.919998,156.020004,156.860001,156.860001,79760000,0.10849384,-8.678726815
3/26/84,156.860001,157.179993,156.309998,156.669998,156.669998,69070000,-0.121129031,-13.40270812
3/27/84,156.669998,157.300003,156.610001,157.300003,157.300003,73670000,0.4021223,6.659910236
3/28/84,157.300003,159.899994,157.300003,159.880005,159.880005,104870000,1.640179244,42.35102484
3/29/84,159.880005,160.460007,159.520004,159.520004,159.520004,81470000,-0.225169495,-22.31334033
3/30/84,159.520004,159.520004,158.919998,159.179993,159.179993,71590000,-0.213146309,-12.12716337
4/2/84,159.179993,159.869995,157.630005,157.979996,157.979996,85680000,-0.753861699,19.68151977
4/3/84,157.990005,158.270004,157.169998,157.660004,157.660004,87980000,-0.202552227,2.684407096
4/4/84,157.660004,158.110001,157.289993,157.539993,157.539993,92860000,-0.07612013,5.546715163
4/5/84,157.539993,158.100006,154.960007,155.039993,155.039993,101750000,-1.586898636,9.573551583
4/6/84,155.039993,155.479996,154.119995,155.479996,155.479996,86620000,0.283799677,-14.86977887
4/9/84,155.479996,155.860001,154.710007,155.449997,155.449997,71570000,-0.019294444,-17.37474024
4/10/84,155.449997,156.570007,155.449997,155.869995,155.869995,78990000,0.270182057,10.3674724
4/11/84,155.929993,156.309998,154.899994,155,155,80280000,-0.558154249,1.633118116
4/12/84,155,157.740005,154.169998,157.729996,157.729996,96330000,1.761287742,19.99252616
4/13/84,157.729996,158.869995,157.130005,157.309998,157.309998,99620000,-0.266276555,3.415343091
4/16/84,157.309998,158.350006,156.490005,158.320007,158.320007,73870000,0.6420501,-25.84822325
4/17/84,158.320007,159.589996,158.320007,158.970001,158.970001,98150000,0.410557081,32.86855286
4/18/84,158.970001,158.970001,157.639999,157.899994,157.899994,85040000,-0.673087371,-13.35710647
4/19/84,157.899994,158.020004,157.100006,158.020004,158.020004,75860000,0.076003803,-10.79492004
4/23/84,158.020004,158.050003,156.789993,156.800003,156.800003,73080000,-0.772054784,-3.664645399
4/24/84,156.800003,158.380005,156.610001,158.070007,158.070007,87060000,0.809951515,19.12972085
4/25/84,158.070007,158.770004,157.800003,158.649994,158.649994,83520000,0.366917805,-4.066161268
4/26/84,158.649994,160.5,158.649994,160.300003,160.300003,98000000,1.040030925,17.33716475
4/27/84,160.300003,160.690002,159.770004,159.889999,159.889999,88530000,-0.255772921,-9.663265306
4/30/84,159.889999,160.429993,159.300003,160.050003,160.050003,72740000,0.1000713,-17.83576189
5/1/84,160.050003,161.690002,160.050003,161.679993,161.679993,110550000,1.018425473,51.97965356
5/2/84,161.679993,162.110001,161.410004,161.899994,161.899994,107080000,0.136071876,-3.138851199
5/3/84,161.899994,161.899994,160.949997,161.199997,161.199997,91910000,-0.432363821,-14.16697796
5/4/84,161.199997,161.199997,158.929993,159.110001,159.110001,98580000,-1.296523597,7.257099336
5/7/84,159.110001,159.479996,158.630005,159.470001,159.470001,72760000,0.226258562,-26.19192534
5/8/84,159.470001,160.520004,159.139999,160.520004,160.520004,81610000,0.65843293,12.16327653
5/9/84,160.520004,161.309998,159.389999,160.110001,160.110001,100590000,-0.255421748,23.2569538
5/10/84,160.110001,160.449997,159.610001,160,160,101810000,-0.068703391,1.212844219
5/11/84,160,160,157.419998,158.490005,158.490005,82780000,-0.943746875,-18.69168058
5/14/84,158.490005,158.490005,157.199997,157.5,157.5,64900000,-0.624648223,-21.59942015
5/15/84,157.5,158.270004,157.289993,158,158,88250000,0.317460317,35.97842835
5/16/84,158,158.410004,157.830002,157.990005,157.990005,89210000,-0.006325949,1.087818697
5/17/84,157.990005,157.990005,156.149994,156.570007,156.570007,90310000,-0.898789768,1.233045623
5/18/84,156.570007,156.770004,155.240005,155.779999,155.779999,81270000,-0.504571734,-10.00996567
5/21/84,155.779999,156.110001,154.630005,154.729996,154.729996,73380000,-0.674029405,-9.708379476
5/22/84,154.729996,154.729996,152.990005,153.880005,153.880005,88030000,-0.549338216,19.964568
5/23/84,153.880005,154.020004,153.100006,153.149994,153.149994,82690000,-0.474402766,-6.066113825
5/24/84,153.149994,153.149994,150.800003,151.229996,151.229996,99040000,-1.253671613,19.77264482
5/25/84,151.229996,152.020004,150.850006,151.619995,151.619995,78190000,0.257884686,-21.05210016
5/29/84,151.619995,151.860001,149.949997,150.289993,150.289993,69060000,-0.87719433,-11.676685
5/30/84,150.289993,151.429993,148.679993,150.350006,150.350006,105660000,0.039931468,52.99739357
5/31/84,150.350006,150.690002,149.759995,150.550003,150.550003,81890000,0.133020946,-22.49668749
6/1/84,150.550003,153.240005,150.550003,153.240005,153.240005,96040000,1.786783093,17.27927708
6/4/84,153.240005,155.100006,153.240005,154.339996,154.339996,96740000,0.717822347,0.728862974
6/5/84,154.339996,154.339996,153.279999,153.649994,153.649994,84840000,-0.447066229,-12.30101302
6/6/84,153.649994,155.029999,153.380005,155.009995,155.009995,83440000,0.885129224,-1.650165017
6/7/84,155.009995,155.110001,154.360001,154.919998,154.919998,82120000,-0.058058837,-1.581975072
6/8/84,154.919998,155.399994,154.570007,155.169998,155.169998,67840000,0.161373614,-17.38918656
6/11/84,155.169998,155.169998,153,153.059998,153.059998,69050000,-1.359798948,1.783608491
6/12/84,153.059998,153.070007,151.610001,152.190002,152.190002,84660000,-0.568401941,22.60680666
6/13/84,152.190002,152.850006,151.860001,152.130005,152.130005,67510000,-0.039422432,-20.25750059
6/14/84,152.119995,152.139999,150.309998,150.389999,150.389999,79120000,-1.143762534,17.19745223
6/15/84,150.490005,150.710007,149.020004,149.029999,149.029999,85460000,-0.904315453,8.01314459
6/18/84,149.029999,151.919998,148.529999,151.729996,151.729996,94900000,1.811713761,11.04610344
6/19/84,151.729996,153,151.729996,152.610001,152.610001,98000000,0.579980902,3.266596417
6/20/84,151.889999,154.839996,150.960007,154.839996,154.839996,99090000,1.461237786,1.112244898
6/21/84,154.839996,155.639999,154.050003,154.509995,154.509995,123380000,-0.213123875,24.51306893
6/22/84,154.509995,154.919998,153.889999,154.460007,154.460007,98400000,-0.0323526,-20.24639326
6/25/84,154.460007,154.669998,153.860001,153.970001,153.970001,72850000,-0.317238106,-25.96544715
6/26/84,153.970001,153.970001,152.470001,152.710007,152.710007,82600000,-0.818337333,13.38366507
6/27/84,152.710007,152.880005,151.300003,151.639999,151.639999,78400000,-0.700679688,-5.084745763
6/28/84,151.639999,153.070007,151.619995,152.839996,152.839996,77660000,0.791345956,-0.943877551
6/29/84,152.839996,154.080002,152.820007,153.179993,153.179993,90770000,0.222452898,16.88127736
7/2/84,153.160004,153.220001,152.440002,153.199997,153.199997,69230000,0.013059147,-23.73030737
7/3/84,153.199997,153.860001,153.100006,153.699997,153.699997,69960000,0.326370764,1.054456161
7/5/84,153.699997,153.869995,152.710007,152.759995,152.759995,66100000,-0.611582315,-5.517438536
7/6/84,152.759995,152.759995,151.630005,152.240005,152.240005,65850000,-0.340396712,-0.378214826
7/9/84,152.240005,153.529999,151.440002,153.360001,153.360001,74830000,0.735677853,13.63705391
7/10/84,153.360001,153.529999,152.570007,152.889999,152.889999,74010000,-0.306469742,-1.095817186
7/11/84,152.889999,152.889999,150.550003,150.559998,150.559998,89540000,-1.523972147,20.98365086
7/12/84,150.559998,151.059998,149.630005,150.029999,150.029999,86050000,-0.352018469,-3.897699352
7/13/84,150.029999,151.160004,150.029999,150.880005,150.880005,75480000,0.566557359,-12.28355607
7/16/84,150.880005,151.600006,150.009995,151.600006,151.600006,73420000,0.477201071,-2.729199788
7/17/84,151.600006,152.600006,151.259995,152.380005,152.380005,82890000,0.514511193,12.89839281
7/18/84,152.380005,152.380005,151.110001,151.399994,151.399994,76640000,-0.643136217,-7.540113403
7/19/84,151.399994,151.399994,150.270004,150.369995,150.369995,85230000,-0.680316407,11.20824635
7/20/84,150.369995,150.580002,149.070007,149.550003,149.550003,79090000,-0.545316238,-7.204036138
7/23/84,149.550003,149.550003,147.850006,148.949997,148.949997,77990000,-0.401207615,-1.390820584
7/24/84,148.949997,149.279999,147.779999,147.820007,147.820007,74370000,-0.758637142,-4.641620721
7/25/84,147.820007,149.300003,147.259995,148.830002,148.830002,90520000,0.683260014,21.7157456
7/26/84,148.830002,150.160004,148.830002,150.080002,150.080002,90410000,0.839884421,-0.121520106
7/27/84,150.080002,151.380005,149.990005,151.190002,151.190002,101350000,0.739605534,12.10043137
7/30/84,151.190002,151.190002,150.139999,150.190002,150.190002,72330000,-0.661419397,-28.63344845
7/31/84,150.190002,150.770004,149.649994,150.660004,150.660004,86910000,0.312938274,20.15761095
8/1/84,150.660004,154.080002,150.660004,154.080002,154.080002,127500000,2.27001056,46.70348637
8/2/84,154.080002,157.990005,154.080002,157.990005,157.990005,172800000,2.537644697,35.52941176
8/3/84,160.279999,162.559998,158,162.350006,162.350006,236500000,2.759668879,36.86342593
8/6/84,162.350006,165.270004,162.089996,162.600006,162.600006,203000000,0.153988291,-14.16490486
8/7/84,162.600006,163.580002,160.809998,162.720001,162.720001,127900000,0.07379766,-36.99507389
8/8/84,162.710007,163.869995,161.75,161.75,161.75,121200000,-0.596116638,-5.238467553
8/9/84,161.75,165.880005,161.470001,165.539993,165.539993,131100000,2.343117774,8.168316832
8/10/84,165.539993,168.589996,165.240005,165.419998,165.419998,171000000,-0.072487015,30.43478261
8/13/84,164.839996,165.490005,163.979996,165.429993,165.429993,77960000,0.006042196,-54.40935673
8/14/84,165.429993,166.089996,164.279999,164.419998,164.419998,81470000,-0.610527137,4.502308876
8/15/84,164.419998,164.419998,162.75,162.800003,162.800003,91880000,-0.985278567,12.77770959
8/16/84,162.800003,164.419998,162.75,163.770004,163.770004,93610000,0.595823699,1.882890727
8/17/84,164.300003,164.610001,163.779999,164.139999,164.139999,71500000,0.225923546,-23.61927145
8/20/84,164.139999,164.940002,163.759995,164.940002,164.940002,75450000,0.487390645,5.524475524
8/21/84,164.940002,168.220001,164.929993,167.830002,167.830002,128100000,1.752152277,69.78131213
